Latitude,Longitude,Status Code,Access Code
41.65016,-72.76008,E,public
34.067747,-117.27393,E,public
19.64528,-156.00004,E,public
44.696214,-73.486265,E,public
33.677375,-112.091818,E,public
34.032799,-118.353088,E,public
48.20836,-116.55834,E,public
42.625279,-73.737964,E,public
38.748813,-121.282953,E,public
37.704643,-121.920055,E,public
45.439333,-73.314795,E,public
42.989653,-81.327189,E,public
40.565437,-83.12608,E,public
42.313089,-86.314248,E,public
50.99610138,-114.1190033,E,public
43.1783308,-84.86241918,E,public
42.25195,-73.78749,E,public
42.341788,-71.046384,E,public
35.7889347,-78.8445689,E,public
41.736988,-71.442425,E,public
45.8482903,-73.4203806,E,public
40.158254,-83.233732,E,public
42.60248,-73.81664,E,public
41.316633,-72.253481,E,public
41.232672,-73.045208,E,public
43.21647,-77.745837,E,public
34.299222,-88.705315,E,public
44.263415,-88.464631,E,public
34.197517,-118.92305,E,public
35.03686,-85.31822,E,public
28.547849,-81.668965,E,public
43.661587,-79.395506,E,public
33.560143,-117.543766,E,public
47.670267,-122.379498,E,public
38.74619,-108.046556,E,public
40.890058,-73.970988,E,public
34.037673,-118.374714,E,public
39.74178,-104.97314,E,public
42.263269,-71.792928,E,public
42.949734,-77.600752,E,public
42.489879,-88.989383,E,public
35.019898,-89.891441,E,public
42.349704,-71.046638,E,public
33.89269008161396,-84.46714634708769,E,public
27.764655,-82.336346,E,public
30.279117,-97.736493,E,public
43.469428,-81.188481,E,public
33.726805756119084,-112.11864472117254,E,public
36.80846,-119.87245,E,public
34.044997,-117.83815,E,public
34.031725,-118.133784,E,public
38.90432034122416,-77.04523469109287,E,public
42.515004,-71.279609,E,public
33.44061577,-112.038995,E,public
43.75419998,-79.35140228,E,public
41.672036,-72.906443,E,public
35.193463,-101.753471,E,public
35.950936,-78.522678,E,public
37.7658228,-122.409502,E,public
47.6779,-122.19888,E,public
37.661325,-121.78001,E,public
37.014539,-85.927955,E,public
35.043958,-85.679011,E,public
40.722061,-73.761161,E,public
39.914074,-104.809602,E,public
38.7286238,-121.2894112,E,public
37.599495,-122.401215,E,public
38.825452,-77.288047,E,public
39.788391,-104.772714,E,public
34.151774,-118.366551,E,public
30.504361,-84.251497,E,public
42.60198,-73.81706,E,public
41.55378,-73.04083,E,public
44.543343,-123.359171,E,public
44.864504,-93.305028,E,public
41.88969,-87.99584,E,public
32.566887,-97.316822,E,public
32.35632989235412,-111.0313168845711,E,public
46.046576,-70.705894,E,public
36.658853,-121.618919,E,public
33.89045,-118.11762,E,public
38.89181,-77.42794,E,public
38.067018,-78.889327,E,public
37.75802,-77.48121,E,public
39.844885,-84.187036,E,public
37.7410183,-119.6012376,E,public
42.667436,-72.013343,E,public
44.975233,-93.3563069,E,public
34.031748,-118.133899,E,public
45.410777,-122.793303,E,public
43.93754,-78.85988,E,public
39.212359,-76.864313,E,public
38.382854,-122.425408,E,public
49.19822,-123.142168,E,public
42.403031,-86.248159,E,public
28.557174,-81.627863,E,public
44.942218,-123.029275,E,public
40.44796120350729,-111.78008401139324,E,public
49.110944,-122.536278,E,public
33.394945,-111.612885,E,public
37.524892,-122.257521,E,public
37.5054,-92.84,E,public
41.978844,-87.659321,E,public
33.128053,-117.3275,E,public
49.187705,-123.106154,E,public
39.543266,-119.816629,E,public
30.256815,-97.748988,E,public
38.877836,-94.508228,E,public
39.001259,-94.680697,E,public
39.29739,-76.612594,E,public
39.907465,-86.064532,E,public
40.581547,-111.85441,E,public
39.281308,-76.588758,E,public
37.38448,-121.974575,E,public
34.184217,-118.312246,E,public
37.382987,-121.982371,E,public
37.385205,-122.084391,E,public
33.771782,-118.115103,E,public
43.081886,-73.786524,E,public
45.661358,-74.350001,E,public
42.608073,-73.849243,E,public
36.536112,-87.353728,E,public
33.301778,-111.975307,E,public
41.761408,-71.456923,E,public
39.152983,-76.74372,E,public
39.136158,-77.636038,E,public
21.331514,-158.076886,E,public
39.202989,-94.479479,E,public
21.340109,-158.124143,E,public
33.301273,-111.843206,E,public
42.351057,-71.044425,E,public
34.170932,-118.533861,E,public
38.222023,-122.132324,E,public
47.65753,-122.206519,E,public
38.344367,-81.604787,E,public
41.88605,-87.626025,E,public
39.129724,-94.582022,E,public
37.419618,-122.211687,E,public
40.755356,-113.017693,E,public
33.69241,-117.892629,E,public
37.765755,-122.392559,E,public
33.84347,-118.262221,E,public
37.38329,-121.981661,E,public
37.415171,-121.973628,E,public
25.749851,-80.24497,E,public
42.681427,-73.76838,E,public
39.74542,-104.983116,E,public
61.195135,-149.936129,E,public
40.689606,-111.91566,E,public
38.586712,-121.491129,E,public
30.080306,-95.518432,E,public
38.075752,-122.57442,E,public
29.641672,-82.35083,E,public
41.092117,-111.9998,E,public
34.157101,-118.484622,E,public
37.324289,-122.009363,E,public
34.088807,-118.333916,E,public
38.016582,-121.815483,E,public
39.603034,-104.896014,E,public
34.201668,-78.045117,E,public
34.100719,-118.329623,E,public
43.45339,-79.672797,E,public
33.753902,-118.109937,E,public
40.746789,-111.876313,E,public
49.224378,-123.110224,E,public
43.682943,-79.61227,E,public
37.38501,-121.924637,E,public
34.011668,-118.48987,E,public
33.64757,-117.836844,E,public
34.133631,-118.151479,E,public
33.780038,-84.398571,E,public
34.279763,-119.292248,E,public
27.557283,-99.448099,E,public
42.308918,-82.870616,E,public
38.923289,-94.655797,E,public
38.877786,-94.508229,E,public
39.149624,-94.549644,E,public
40.520814,-105.019672,E,public
41.981407,-87.888652,E,public
30.489964,-81.68177,E,public
37.774923,-122.417247,E,public
34.980408,-120.434434,E,public
32.771859,-117.067127,E,public
37.656228,-122.383721,E,public
37.483693,-122.20402,E,public
38.40681,-121.405696,E,public
37.503236,-121.938913,E,public
33.652554,-117.747644,E,public
33.973377,-117.375787,E,public
42.863679,-78.868118,E,public
40.86245,-73.12875,E,public
39.754107,-94.847705,E,public
42.959843,-77.135293,E,public
34.050394,-118.259996,E,public
33.869003,-117.926067,E,public
42.051284,-70.185417,E,public
27.987495,-81.691518,E,public
28.33945,-81.531664,E,public
42.23113,-83.485851,E,public
45.705562,-73.685324,E,public
41.898653,-87.627307,E,public
47.616143,-122.19689,E,public
39.015274,-94.122904,E,public
32.830707,-97.062681,E,public
40.302845,-111.707488,E,public
37.436517,-121.920155,E,public
34.018253,-118.470085,E,public
38.810599,-94.494403,E,public
37.950966,-122.54926,E,public
34.047498,-118.524691,E,public
44.49813,-80.189071,E,public
53.86009820971442,-122.8019612385925,E,public
32.08032,-81.091493,E,public
39.490931,-77.695944,E,public
35.159794,-83.389216,E,public
36.832117,-119.908476,E,public
33.508126,-112.02761,E,public
49.19713,-123.1485,E,public
32.823969,-97.066776,E,public
36.041958,-115.18567,E,public
33.894925,-118.394121,E,public
41.83043,-71.420241,E,public
32.775158,-117.074797,E,public
37.36679,-121.873469,E,public
38.480099,-122.736375,E,public
33.775217,-84.389428,E,public
42.471338,-92.465887,E,public
40.911877,-72.353105,E,public
35.965185,-83.911493,E,public
38.94944,-76.835477,E,public
40.759011,-111.889985,E,public
52.083956,-106.651193,E,public
49.224377,-123.110207,E,public
32.831079,-97.062426,E,public
34.029366,-118.473509,E,public
37.381745,-121.969483,E,public
34.088807,-118.333985,E,public
27.384582,-82.45419,E,public
43.001813,-78.788469,E,public
38.29396,-77.51235,E,public
40.297465,-111.693144,E,public
25.789322,-80.213455,E,public
29.603402,-98.463316,E,public
33.70354,-117.88674,E,public
39.60018,-77.73218,E,public
30.266118,-97.751731,E,public
43.592826,-116.366118,E,public
39.005383,-77.49307,E,public
42.71522,-73.207064,E,public
33.556976,-117.2115,E,public
37.330864,-121.893259,E,public
37.650092,-122.383183,E,public
33.650916,-117.846184,E,public
37.773066,-122.391581,E,public
33.771258,-118.190961,E,public
35.298372,-120.657577,E,public
38.296863,-122.289779,E,public
34.039223,-118.436732,E,public
32.816104,-96.872647,E,public
37.481604,-122.167499,E,public
39.276275,-94.424624,E,public
42.207454,-83.355828,E,public
52.084045,-106.65145,E,public
33.757169,-118.110754,E,public
37.975158,-122.563296,E,public
33.559646,-117.675255,E,public
33.91115,-117.197582,E,public
34.061952,-118.343194,E,public
43.766605,-79.386246,E,public
45.63724,-73.82034,E,public
45.992159,-86.017107,E,public
28.441733,-81.420962,E,public
33.97703,-84.224706,E,public
34.163592,-118.329636,E,public
42.257009,-71.122826,E,public
43.252179,-73.66963,E,public
51.044912,-114.077702,E,public
29.6927734,-95.5212151,E,public
31.795585,-97.58811,E,public
41.919913,-87.958905,E,public
49.462316,-112.664823,E,public
45.456132,-73.601308,E,public
45.64419,-73.869894,E,public
45.304532,-74.630928,E,public
37.60350949882261,-77.65512713068765,E,public
33.3314672,-81.3037902,E,public
34.23458,-118.560196,E,public
43.784923,-79.549719,E,public
42.590615,-72.48978,E,public
45.420577,-73.965696,E,public
38.74472,-121.23326,E,public
38.00035,-121.33461,E,public
46.757082,-71.825451,E,public
45.447078704834,-73.2890701293945,E,public
49.293128,-67.892797,E,public
46.564238,-72.469671,E,public
45.3475,-72.5172,E,public
42.585953,-71.38278,E,public
37.77508,-122.42448,E,public
26.1395803,-80.1189746,E,public
46.258353,-63.137736,E,public
47.60559,-122.338823,E,public
43.509121077512944,-96.73753574843548,E,public
39.3392,-94.2261,E,public
38.2924,-122.284,E,public
45.540895,-73.547126,E,public
45.409821,-73.474945,E,public
48.853388,-67.529488,E,public
48.221448,-79.019624,E,public
29.704222,-95.14159,E,public
20.8871424,-156.4507745,E,public
41.973662,-76.539754,E,public
47.614588,-122.19643,E,public
26.258858,-80.130609,E,public
33.583205,-111.922323,E,public
30.262205,-97.788401,E,public
43.875926,-79.735287,E,public
38.276034,-122.664968,E,public
42.178017,-70.744631,E,public
33.839303,-118.355155,E,public
42.543202,-83.111399,E,public
46.209435,-71.778663,E,public
43.677282,-79.357407,E,public
45.54051423273992,-122.94102108890844,E,public
41.75786,-74.06221,E,public
42.355793,-71.052437,E,public
30.268131,-97.706159,E,public
34.018514,-118.493168,E,public
45.125,-73.5147,E,public
42.1189071593687,-80.0792104374982,E,public
26.7191121,-80.0523135,E,public
25.7695367,-80.1952024,E,public
24.566314,-81.773279,E,public
36.546494,-119.40915,E,public
33.529798,-112.174412,E,public
38.22616,-86.140991,E,public
34.271294,-79.701161,E,public
40.717912,-74.096051,E,public
40.17737369331453,-74.88192846746378,E,public
46.76501,-122.194239,E,public
45.608343,-73.795985,E,public
46.35018,-72.5757,E,public
38.468628,-121.324087,E,public
33.37236716240696,-81.97321263919956,E,public
32.9550921,-96.8242137,E,public
40.786505,-74.368827,E,public
41.218205,-73.062525,E,public
38.6604909,-121.3291411,E,public
43.669197,-79.385256,E,public
35.230418165034195,-97.48431292533942,E,public
43.672887,-70.337828,E,public
48.14912958909344,-69.71546411231716,E,public
40.396863,-80.03095,E,public
44.329494,-78.721078,E,public
36.3344222,-78.4353206,E,public
42.8958318,-85.6543486,E,public
37.784473,-122.399528,E,public
47.64787,-122.33814,E,public
37.8080383,-122.4709806,E,public
36.13986,-85.51021,E,public
38.7,-90.45,E,public
45.536928,-122.687047,E,public
42.796641,-71.048898,E,public
42.520172,-71.046178,E,public
41.42592788,-81.50198389,E,public
45.501087,-73.573064,E,public
45.452,-75.73083,E,public
48.538694454422256,-71.65762311843937,E,public
45.675645,-73.579545,E,public
45.4498,-73.813858,E,public
45.209897,-73.28821,E,public
45.825716,-91.887025,E,public
43.064068,-77.685286,E,public
39.61161419606491,-75.93160167768565,E,public
26.62643867938191,-81.93904230534015,E,public
40.7668035,-73.0162188,E,public
46.817625,-71.214714,E,public
28.538114,-81.384619,E,public
33.8785316,-84.4687801,E,public
45.68241,-73.441035,E,public
39.552407,-104.881037,E,public
34.70653,-80.88195,E,public
34.838822,-92.521302,E,public
45.499292,-73.561303,E,public
42.931613,-72.276406,E,public
26.844508,-80.085226,E,public
45.459904,-73.563449,E,public
45.556685,-73.55532,E,public
45.4974,-73.622784,E,public
45.610367,-73.831113,E,public
41.956142,-70.66739,E,public
40.82950297850838,-96.7881810044807,E,public
33.806283,-118.186223,E,public
39.732649,-84.163289,E,public
43.474375,-80.541271,E,public
34.0948,-84.17653,E,public
42.336767,-72.636464,E,public
56.099809,-129.305999,E,public
39.095452,-108.608652,E,public
44.605728,-79.415726,E,public
42.594359,-72.598,E,public
26.258428,-80.131081,E,public
39.707687,-77.314648,E,public
53.63008,-113.660354,E,public
33.649692,-111.931464,E,public
39.451635,-108.052328,E,public
40.53271178,-88.99730785,E,public
45.462471,-73.59743,E,public
46.625266,-70.659167,E,public
48.909921,-72.661664,E,public
39.756379,-84.194945,E,public
38.351811,-77.052124,E,public
38.06979773903669,-78.46361613388389,E,public
41.513181,-72.830105,E,public
35.305835,-90.0672,E,public
35.52362,-97.54285,E,public
30.094315,-81.827211,E,public
37.746565,-119.583774,E,public
42.593132,-71.32772,E,public
46.107526,-64.828607,E,public
43.02774,-76.01836,E,public
45.0472356917807,-93.03608758167762,E,public
43.370011,-79.785491,E,public
45.438077,-73.618616,E,public
45.500852,-73.56134,E,public
45.490340289322376,-73.55942379208311,E,public
45.300926,-72.31621,E,public
45.791419,-72.858074,E,public
37.723087,-122.239542,E,public
33.5515481,-81.4987241,E,public
41.41565662844258,-73.42387893242083,E,public
32.7913395,-117.0951878,E,public
42.514833,-83.441512,E,public
42.35042,-73.79539,E,public
49.197053,-68.264914,E,public
46.003984,-72.914857,E,public
45.951406,-74.13368,E,public
45.4763805092147,-74.3055193628884,E,public
33.795453,-117.8826,E,public
30.2658296,-97.744641,E,public
47.6788524,-122.1260216,E,public
48.113127622744166,-98.86366263424124,E,public
42.470013,-70.958483,E,public
25.794302,-80.21248,E,public
46.535837,-121.958914,E,public
47.625993076023,-117.401065286262,E,public
45.426743,-73.60432,E,public
30.26,-81.59,E,public
34.42764,-119.865888,E,public
39.310604,-84.275013,E,public
46.058392,-72.629697,E,public
38.344976,-81.624155,E,public
30.25599,-98.890452,E,public
33.438236,-111.910607,E,public
41.901602,-70.975499,E,public
41.256023,-82.612442,E,public
45.03492,-99.122631,E,public
40.6171,-103.184285,E,public
39.77795,-86.39932,E,public
38.73912725162441,-90.3882460343933,E,public
42.10278,-80.127796,E,public
52.1119669814704,-101.2505208624267,E,public
48.436423,-122.3088327,E,public
40.982071,-80.356436,E,public
39.269901,-76.595658,E,public
41.238119,-73.036133,E,public
34.145138,-118.152655,E,public
40.757307,-86.060238,E,public
36.09515,-94.1526953,E,public
39.756957,-89.734044,E,public
30.639201,-96.30671,E,public
26.109825,-80.137099,E,public
39.614825,-104.898181,E,public
38.983183,-77.092015,E,public
43.657334,-70.256314,E,public
33.509075,-111.994149,E,public
33.775604,-84.386929,E,public
38.885008,-94.687545,E,public
33.930307,-118.18459,E,public
44.189215,-77.396476,E,public
46.450995,-73.00318,E,public
43.182787,-71.495001,E,public
47.680968,-69.620658,E,public
41.830267,-88.032935,E,public
40.05948,-82.93631,E,public
42.519962,-83.048186,E,public
43.204065,-77.478237,E,public
43.006709,-84.549867,E,public
34.051634,-117.820001,E,public
37.075503,-76.474858,E,public
43.072719,-89.380518,E,public
35.081831,-106.61914,E,public
39.007208,-94.533825,E,public
46.794479,-71.274118,E,public
45.88041,-75.05599,E,public
49.256658,-123.007615,E,public
33.275372,-111.874471,E,public
39.07167,-108.563984,E,public
40.020289,-105.257022,E,public
45.4641585,-91.1111437,E,public
32.607189,-97.117599,E,public
40.9386342806941,-73.00980312540894,E,public
40.877161,-73.325083,E,public
33.72323,-116.324409,E,public
40.302578,-79.503192,E,public
41.373994,-83.649364,E,public
47.605599,-122.330626,E,public
38.368588,-81.693499,E,public
40.1023,-104.947547,E,public
39.467595,-107.252523,E,public
49.92503055735222,-119.3857611547699,E,public
42.929429,-75.859296,E,public
40.038069,-76.302049,E,public
33.778977,-118.001197,E,public
36.39737955349725,-100.7858190569386,E,public
42.491081,-88.999361,E,public
41.787689,-76.453971,E,public
43.683414,-93.359749,E,public
45.345824,-84.964506,E,public
34.856689,-81.005187,E,public
30.423644,-95.479273,E,public
30.204755,-81.760867,E,public
50.780465,-101.287842,E,public
44.851239,-93.287848,E,public
42.2982,-85.082257,E,public
31.34545,-92.51807,E,public
40.23601,-77.122908,E,public
39.267153,-94.666038,E,public
35.261109,-81.139708,E,public
47.658409,-122.318392,E,public
30.45434,-95.493994,E,public
39.130281,-123.718758,E,public
33.913436,-84.456553,E,public
44.053724,-70.70719,E,public
41.712492,-72.211716,E,public
33.184655,-117.223308,E,public
51.0380370519,-113.37476296,E,public
39.993138,-83.015898,E,public
28.595905,-81.364487,E,public
43.74602621520359,-87.82072076455688,E,public
44.888818,-123.059289,E,public
35.835539,-78.643001,E,public
39.94819,-91.37785,E,public
35.042134,-90.810704,E,public
38.591129,-121.549424,E,public
39.395289,-107.209921,E,public
29.018348,-95.434176,E,public
34.953342,-78.890291,E,public
39.62684,-104.830065,E,public
35.362213,-94.375338,E,public
32.89947,-117.243,E,public
37.268914,-121.946306,E,public
41.55013,-87.22215,E,public
42.034716,-91.576963,E,public
34.06531,-117.21201,E,public
31.055795,-98.179602,E,public
27.893164,-82.338407,E,public
38.958804,-85.837944,E,public
40.28562075204345,-100.1500795074463,E,public
39.23623432378932,-106.3024708889771,E,public
33.558881,-81.723106,E,public
40.688427,-75.252201,E,public
42.958104,-71.510195,E,public
38.914861,-94.729875,E,public
43.420504,-110.774568,E,public
50.4469377938053,-104.3911589126892,E,public
47.65330662706392,-122.69481413208632,E,public
41.733731,-71.436487,E,public
42.548376,-83.165993,E,public
32.0163708117604,-97.13034854232788,E,public
39.123386,-84.491222,E,public
37.475747,-122.220932,E,public
40.692812,-73.464669,E,public
40.836058,-72.744764,E,public
35.023591,-85.245716,E,public
35.866292,-86.446952,E,public
37.6767884,-79.50674699999999,E,public
42.666533,-84.538186,E,public
41.55775,-72.113144,E,public
37.820438,-96.847397,E,public
39.324106,-82.104548,E,public
38.475325,-77.995127,E,public
42.84979720848075,-80.6796608809509,E,public
52.84154384228375,-104.0471526600494,E,public
41.551728,-87.471728,E,public
33.90152859066813,-98.4543539940567,E,public
45.490027,-122.639824,E,public
33.925469,-117.419673,E,public
42.968589,-88.048579,E,public
44.87386,-93.228019,E,public
43.001777,-82.437865,E,public
47.759501,-122.193075,E,public
43.62102,-79.528988,E,public
47.023179,-122.922337,E,public
30.92874260460273,-95.95660679496768,E,public
34.082404,-117.694876,E,public
38.007147,-122.554769,E,public
40.059588,-82.937742,E,public
29.56087076896888,-95.88803101719668,E,public
42.070988,-86.47497,E,public
36.82324,-87.474403,E,public
48.617818,-93.358859,E,public
43.74356,-79.768792,E,public
45.770155,-73.971613,E,public
38.698811,-93.269485,E,public
47.633992,-122.339684,E,public
41.825665,-71.414374,E,public
45.025653,-84.722194,E,public
43.668333,-92.868506,E,public
40.63169,-80.055663,E,public
34.713769,-98.401654,E,public
43.940289,-90.78625,E,public
35.80383,-78.42055,E,public
37.52251652757602,-120.8554698981476,E,public
29.648467,-82.359446,E,public
38.242676,-122.625023,E,public
35.370919,-119.01102,E,public
30.541595,-97.558577,E,public
42.412949,-83.414957,E,public
42.278408,-83.747978,E,public
33.630802,-111.92731,E,public
48.55656,-113.02438,E,public
28.800866,-81.346899,E,public
51.042843,-114.06014,E,public
45.274268,-74.194664,E,public
45.642307,-73.86046,E,public
41.65443,-83.606674,E,public
44.819695,-73.399925,E,public
33.275026,-111.833752,E,public
42.418066,-71.162882,E,public
34.217293,-78.018642,E,public
40.454586,-79.944453,E,public
39.368253,-94.370137,E,public
41.818777,-88.006497,E,public
41.68989,-87.7793,E,public
42.44533,-83.1179,E,public
26.204657,-80.165168,E,public
33.659578,-111.936627,E,public
39.881462,-74.87804,E,public
33.124966,-117.319507,E,public
32.9131,-117.14843,E,public
40.402442,-74.123529,E,public
43.644917,-79.93258,E,public
33.702078,-117.782861,E,public
39.466245,-75.531071,E,public
44.007023,-122.98141,E,public
43.4993,-80.19111,E,public
38.93647,-77.264556,E,public
33.775786,-117.862632,E,public
27.944197,-82.451026,E,public
33.220003433,-87.640043713,E,public
32.89297,-117.19398,E,public
49.167056,-122.78275,E,public
44.42888466,-79.1632719,E,public
40.454394,-79.98242,E,public
50.115541,-122.951851,E,public
47.616069,-122.339818,E,public
32.87446,-117.212555,E,public
34.204495,-118.430822,E,public
43.991826051819,-69.1816987762106,E,public
37.428038,-122.1563,E,public
41.501147,-87.885013,E,public
42.7137242,-71.4585536,E,public
33.814085,-117.926032,E,public
43.875774,-78.839003,E,public
39.98851,-83.15062,E,public
39.061086,-76.96003,E,public
41.419663,-91.04662,E,public
44.04591,-79.48065,E,public
38.38109,-121.368455,E,public
40.339872,-81.197449,E,public
44.277808,-84.262531,E,public
48.5140917067702,-64.2209156470835,E,public
37.372112,-121.978233,E,public
41.50233311,-81.68735698,E,public
43.078663,-73.790306,E,public
33.922367,-116.801502,E,public
47.21543,-122.47068,E,public
41.058489,-73.548722,E,public
44.502098,-73.17632,E,public
49.882412,-119.45512,E,public
50.117166,-122.954097,E,public
38.9526785,-75.4264837,E,public
33.872352,-118.265704,E,public
26.186122,-80.194363,E,public
35.83501,-78.674013,E,public
39.962075,-86.133301,E,public
41.285047,-82.216184,E,public
36.800586,-119.786548,E,public
34.064558,-118.195013,E,public
27.0238623,-80.4712889,E,public
37.674859,-122.384305,E,public
38.817357,-77.137726,E,public
33.677177,-117.761028,E,public
42.5194105196873,-85.8567974792842,E,public
34.129713,-118.210563,E,public
42.310999,-71.263907,E,public
42.918273,-78.86708,E,public
27.944071,-82.451386,E,public
39.998058,-82.896105,E,public
48.448186,-123.501755,E,public
33.519946,-117.631782,E,public
34.011371,-118.489491,E,public
32.834808,-97.185876,E,public
39.403309,-123.350225,E,public
46.25517,-63.19091,E,public
38.53925,-76.58184,E,public
42.240585,-71.01528,E,public
45.610243,-62.00401,E,public
42.171931,-71.135139,E,public
42.522644,-70.89264,E,public
39.012467,-77.440899,E,public
31.797997,-106.345506,E,public
46.785611,-71.28518,E,public
36.370518,-94.20964,E,public
37.728599,-121.507505,E,public
32.792266,-117.208468,E,public
36.807314,-119.774767,E,public
39.359348,-76.588698,E,public
40.689526,-74.189802,E,public
37.944055,-122.057445,E,public
41.4809,-75.6887,E,public
30.326535,-81.660161,E,public
40.6467095083839,-80.074144710364,E,public
31.0798791000494,-97.701899576929,E,public
48.4170275184838,-89.2434949713114,E,public
40.644157,-111.883463,E,public
40.68092,-73.97076,E,public
42.9519368483184,-76.5839002334524,E,public
42.70692,-83.27796,E,public
27.557076,-99.449194,E,public
45.504356,-73.56375,E,public
42.392666,-82.19765,E,public
46.050315,-71.936126,E,public
41.95327,-71.40049,E,public
39.319838,-77.352679,E,public
43.489529,-80.54446,E,public
36.875702,-76.419293,E,public
39.6164676,-105.0072199,E,public
45.242158,-93.663002,E,public
37.659455,-122.072951,E,public
26.196942,-98.289086,E,public
33.863032,-118.401582,E,public
50.045111,-125.268101,E,public
40.9448077423387,-74.2009654093372,E,public
37.229463,-107.859807,E,public
46.876225,-96.702774,E,public
42.36359,-71.08227,E,public
41.630969,-73.914406,E,public
39.264423,-103.671776,E,public
34.000388,-84.168988,E,public
40.059063,-77.52285,E,public
42.317078,-72.63182,E,public
33.673916,-117.913126,E,public
29.665412008191,-95.0983400027466,E,public
47.542276,-122.324533,E,public
40.639802,-73.652496,E,public
41.05703,-72.32437,E,public
25.7953296051648,-80.2773578841762,E,public
38.951708,-76.716521,E,public
40.417758,-86.892368,E,public
27.944596,-82.449283,E,public
49.8445221672865,-97.2098427861429,E,public
36.145563,-86.768203,E,public
40.044657,-85.993737,E,public
38.93571309376569,-95.09598360978698,E,public
42.12951,-88.13571,E,public
34.048242,-118.46154,E,public
37.724487,-122.481476,E,public
42.123429,-72.602905,E,public
32.867502,-117.212175,E,public
35.1923780319397,-101.811759403716,E,public
39.997934,-82.887479,E,public
33.583523,-111.894199,E,public
43.0805,-73.78765,E,public
28.536408,-81.377197,E,public
34.042037,-118.449436,E,public
42.388478,-71.261256,E,public
45.0562,-64.46995,E,public
42.551765,-73.162951,E,public
38.6989850000373,-75.398971661201,E,public
36.068239,-80.261024,E,public
30.1986475,-93.2479419,E,public
45.56501,-73.749497,E,public
44.766526,-92.814444,E,public
34.090949,-118.288718,E,public
45.512267,-73.551488,E,public
38.802408,-77.083942,E,public
32.814066,-97.409679,E,public
42.3539,-71.1055,E,public
49.150058,-122.667487,E,public
41.98348219,-88.07184517,E,public
37.539653,-122.298205,E,public
37.65065,-122.06829,E,public
46.946379,-84.575779,E,public
33.823333,-118.281086,E,public
30.725978372889525,-85.18603278075383,E,public
42.264486,-82.445012,E,public
38.3453788127367,-90.3982451878357,E,public
26.169366,-97.97027,E,public
40.899306,-72.374477,E,public
32.422679,-86.140295,E,public
41.48648,-81.744643,E,public
40.923661,-81.130553,E,public
37.659805,-122.396911,E,public
44.26225849,-88.45232083,E,public
40.82506962,-97.10500589,E,public
37.678563,-121.877407,E,public
41.44458,-81.500679,E,public
45.293457,-123.167278,E,public
45.3770238,-75.77605468,E,public
33.13273,-117.243253,E,public
33.8389073,-117.8842727,E,public
45.631146,-73.381731,E,public
39.976993,-105.064963,E,public
46.573332,-121.704176,E,public
43.76428106,-79.44175838,E,public
45.453983,-73.73853799999999,E,public
34.143658,-118.273587,E,public
44.873084,-93.327998,E,public
37.995194,-84.441407,E,public
37.31895,-121.946632,E,public
38.583827,-121.496255,E,public
33.918109,-118.064209,E,public
45.118858,-73.986928,E,public
39.732059,-84.186211,E,public
37.410442,-121.90052,E,public
36.02195,-115.089257,E,public
41.744976,-85.33012595,E,public
38.812588,-106.88868,E,public
40.994445,-73.882657,E,public
39.1255188,-77.2428589,E,public
33.7939,-117.76487,E,public
44.263329,-72.5841557,E,public
45.1072004,-123.135034,E,public
34.951691,-120.412924,E,public
29.725435,-95.34025,E,public
47.54578,-122.018474,E,public
38.574052,-121.504459,E,public
34.060859,-118.305587,E,public
42.468963,-76.538457,E,public
47.791134,-122.36613,E,public
37.369119,-121.880522,E,public
27.334877,-82.576271,E,public
41.158574,-95.94302,E,public
40.431335,-111.871847,E,public
48.791491,-122.492374,E,public
42.338406,-71.086431,E,public
39.923172,-83.125038,E,public
42.135464,-75.912721,E,public
44.220623,-73.92382,E,public
29.554958,-95.380421,E,public
44.470457,-84.665306,E,public
40.659576,-111.88398,E,public
33.67171,-117.758472,E,public
48.426707,-68.531615,E,public
36.115931,-115.305745,E,public
38.274813,-84.555087,E,public
38.298501,-76.514866,E,public
40.65608,-73.80809,E,public
39.150081,-76.701751,E,public
40.7275,-74.05121,E,public
38.93635,-76.56766,E,public
40.711273,-73.89222,E,public
41.028807,-73.759325,E,public
26.0868,-80.1737,E,public
32.796148,-116.954571,E,public
39.442663,-92.427377,E,public
42.681465,-73.76832,E,public
34.058215,-118.241203,E,public
33.662105,-117.902927,E,public
42.332661,-83.03679,E,public
34.18111,-118.395164,E,public
32.340978,-111.117102,E,public
35.606206,-77.369405,E,public
46.393226,-63.792353,E,public
39.1134145,-77.1845173,E,public
37.589904,-122.337196,E,public
41.572704,-73.09997,E,public
34.182576,-118.396136,E,public
34.1682,-118.34377,E,public
33.87811,-117.96153,E,public
34.5333319956455,-112.235429538714,E,public
41.730381,-92.300347,E,public
32.923147,-117.117672,E,public
30.012753,-97.866185,E,public
42.509027,-83.048861,E,public
47.794273,-103.279942,E,public
38.645502,-121.511313,E,public
42.71577,-73.7495,E,public
45.41975,-122.72297,E,public
37.5535605743267,-84.2411603401488,E,public
47.467371,-122.33941,E,public
39.90285041559688,-83.43198344047546,E,public
26.237427,-80.103181,E,public
34.158538,-118.497453,E,public
46.84066626,-71.277437,E,public
44.187712,-72.833739,E,public
25.768894,-80.18957,E,public
42.443947,-90.849647,E,public
39.466637,-76.307666,E,public
